Date,B1K,BHM,BMM,BMR,BMV,BMY,BND,BNQ,BO1,BOO,BQB,BTU,BTY,BXD,CFO,CIQ,CME,CPR,CQU,CTM,CYC,DBS,DCB,DDM,DHG,DID,DJN,DPI,DQV,DTM,DUY,DXO,DXZ,ENQ,EPX,EYT,FWO,GCV,GMU,GNH,GQI,HNH,HP1,HQU,IWO,JBH,JMV,JQM,KCI,KIY,MMD,NGH,NHS,NQM,NRH,OBC,ODN,OTU,PSH,PSJ,PTI,RBO,RCF,RVC,SFB,SID,SJP,SNE,TBS,TDH,TFL,THQ,THS,TIM,TLJ,TPM,TQL,TUP,TVO,TWX,TZE,UBI,UDM,UMT,UQN,UXF,WDY,XCD,XFT,XPS,XPX,XQM,YSP
2017-06-22,5.51,26.309999,23.43,7.05,9.27,5.8592900000000006,16.52,5.13,27.84,23.68,9.50406,1.72,52.279999,1.86,10.65,22.15,6.98,11.02,0.570695,12.05,10.11,11.6,81.879997,9.01,13.43,5.76,39.130001,157.75,14.3,141.0,31.110001,12.65,1.3803299999999998,52.599998,6.04,10.03,2.43,7.106380000000001,38.130001,4.69,10.64,8.34,3.37247,5.14,3.5622300000000005,6.54713,8.09,3.35,22.870001,20.110001,16.389999,28.1,2.27,2.75,90.199997,29.459999,21.030001,4.85,6.9,20.049999,6.6,5.58,12.02,2.68,65.690002,71.889999,58.369999,10.33,1.15731,4.16,16.950001,4.75,4.95,23.9,2.71,16.35,3.64,2.95,14.964,11.14,7.49,4.59,12.3466,4.32,5.61,13.39,2.76,30.190001,29.050501,10.3106,25.23,28.935101,24.950001
2017-06-23,5.51,26.200001,23.559999,7.16,9.31,5.8398,16.59,5.13,27.68,23.870001,9.48414,1.725,52.790001,1.92,10.63,22.41,6.99,10.96,0.565775,12.48,10.16,11.61,81.25,9.06,13.39,5.75,39.200001,159.53999299999998,14.42,143.330002,31.48,12.75,1.38525,53.599998,6.14,10.04,2.42,7.087269999999999,38.459999,4.66,10.69,8.26,3.37247,5.12,3.610230000000001,6.649589999999999,8.47,3.38,22.959999,20.059999,16.26,28.549999,2.27,2.74,89.400002,29.309999,21.25,4.74,6.92,20.27,6.55,5.58,11.88,2.67,66.5,72.980003,58.830002,10.28,1.1426,4.15,17.24,4.74,4.93,24.08,2.72,16.43,3.61,2.92,15.036,11.06,7.6,4.56,12.3368,4.35,5.88,13.34,2.76,30.18,28.9793,10.4235,25.360001,28.9154,25.0
2017-06-26,5.51,26.299999,23.66,7.2,9.16,5.7813,16.5,5.17,27.76,23.68,9.62361,1.725,53.169998,1.925,10.69,22.450001,7.01,11.05,0.551016,12.88,10.14,11.7,81.550003,9.07,13.49,5.72,39.049999,158.639999,14.25,142.720001,31.530001,12.79,1.39998,53.59,6.2,10.07,2.41,7.15413,39.330002,4.69,10.79,8.28,3.38245,5.07,3.61984,6.721310000000001,8.56,3.32,23.24,19.959999,16.379998999999998,28.85,2.26,2.75,89.370003,29.16,21.02,4.71,6.85,20.309999,6.53,5.63,11.62,2.66,66.230003,73.83000200000001,59.57,10.33,1.1475,4.13,17.190001000000002,4.71,4.96,24.26,2.72,16.51,3.69,2.97,15.1493,11.0,7.58,4.54,12.3075,4.34,5.9,13.28,2.74,30.08,29.2213,10.2824,25.59,29.023899,24.889999
2017-06-27,5.46,25.950001,23.389999,7.82,9.04,5.75205,16.42,5.2,28.030001,23.879999,9.42437,1.715,52.93,1.935,10.7,22.459999,7.03,11.17,0.565775,12.87,10.04,11.56,82.08000200000001,9.06,13.33,5.7,39.23,158.419998,14.23,140.800003,31.42,12.61,1.37542,52.98,6.34,10.03,2.38,7.316510000000001,39.389999,4.87,10.95,8.2,3.37247,5.06,3.64864,6.711060000000001,8.71,3.37,23.33,19.98,16.32,28.59,2.25,2.74,88.510002,29.15,20.99,4.72,6.82,20.26,6.51,5.63,11.77,2.64,66.08000200000001,74.339996,59.849998,10.21,1.12789,4.14,16.959999,4.7,4.88,24.25,2.69,16.59,3.75,2.96,15.1287,11.15,7.55,4.5,12.2781,4.32,5.82,13.21,2.72,30.09,28.8797,10.3483,25.57,28.9746,24.65
2017-06-28,5.48,25.889999,23.0,7.53,8.96,5.64481,16.389999,5.25,28.35,23.879999,9.47418,1.76,53.369999,1.945,11.0,22.889999,7.02,11.38,0.565775,13.22,9.87,11.64,82.709999,9.18,13.58,5.7,39.169998,158.690002,14.24,140.46000700000002,31.389999,12.7,1.37051,54.200001,6.28,10.02,2.33,7.373819999999999,39.860001,5.07,10.95,8.22,3.37247,5.07,3.69665,7.14139,8.83,3.36,23.73,20.549999,16.6,29.08,2.25,2.84,88.0,29.27,20.43,4.72,6.79,20.43,6.6,5.6,11.87,2.66,67.970001,75.0,61.34,10.11,1.1426,4.15,17.1,4.72,5.04,24.43,2.68,16.74,3.7,3.02,15.5613,11.17,7.47,4.46,12.1312,4.36,5.79,13.07,2.73,30.35,29.0149,10.2824,25.67,29.606199,24.639999
2017-06-29,5.5,26.110001,23.25,7.48,8.84,5.60581,16.530001000000002,5.3,29.02,23.99,9.26497,1.78,53.939999,1.975,11.15,23.48,7.1,11.65,0.580534,13.27,9.96,11.77,84.019997,9.2,13.71,5.58,39.790001,159.910004,14.5,142.070007,31.65,12.55,1.37051,53.93,6.44,9.77,2.43,7.412030000000001,39.869999,5.21,11.1,8.13,3.2826699999999995,4.98,3.74466,7.028689999999999,8.8,3.46,23.709999,21.059999,16.790001,29.309999,2.2,2.84,89.900002,29.92,20.73,4.84,6.83,21.030001,6.9,5.86,11.86,2.68,67.449997,75.66999799999999,63.389999,10.16,1.1671200000000002,4.16,17.379998999999998,4.54,5.06,24.58,2.66,16.9,3.73,3.11,15.5098,11.2,7.26,4.42,11.8865,4.37,5.79,13.17,2.64,30.969999,28.950899,10.6869,25.84,30.0996,24.65
2017-06-30,5.36,25.5,22.559999,7.45,8.57,5.46933,16.209999,5.19,28.719999,23.73,9.13546,1.735,53.610001,1.92,11.08,23.280001,6.95,11.45,0.565775,13.21,9.73,11.52,82.809998,9.23,13.34,5.5,38.84,155.449997,14.14,138.029999,31.610001,12.28,1.35086,52.080002,6.41,9.48,2.41,7.26875,38.299999,5.22,10.85,7.87,3.133,4.79,3.66785,6.94672,8.68,3.41,23.370001,20.5,16.65,28.84,2.13,2.8,88.5,29.59,20.16,4.75,6.86,20.68,6.82,5.72,11.81,2.63,66.400002,73.599998,63.27,10.04,1.1475,4.05,16.91,4.38,5.05,24.219999,2.62,16.67,3.6,3.03,15.2626,10.94,7.09,4.37,11.6025,4.3,5.7,13.16,2.57,30.51,28.552299,10.5552,25.540001,29.4779,24.190001
2017-07-03,5.32,24.98,21.84,7.55,8.43,5.40108,16.040001,5.19,28.65,23.23,9.06572,1.695,53.700001,1.925,11.14,23.23,6.85,11.54,0.580534,13.49,9.67,11.52,82.440002,9.06,13.36,5.44,38.919998,152.46000700000002,14.27,135.270004,31.18,12.16,1.34595,51.419998,6.33,9.4,2.32,7.21144,38.869999,5.26,10.63,7.79,3.19287,4.74,3.64864,6.90574,8.7,3.35,23.25,20.0,16.27,28.0,2.1,2.81,88.300003,29.52,20.030001,4.73,6.95,20.51,6.8,5.71,11.68,2.62,64.739998,72.980003,63.599998,10.06,1.12789,3.99,16.690001000000002,4.3,5.03,23.83,2.59,16.6,3.59,3.02,15.1493,10.79,6.98,4.28,11.4556,4.31,5.59,13.08,2.57,30.389999,28.5879,10.4518,25.219999,29.527201,24.0
2017-07-04,5.52,25.200001,22.360001,7.59,8.52,5.47907,16.34,5.26,29.290001,23.0,9.17531,1.71,54.049999,1.955,11.46,23.76,6.93,11.8,0.600214,13.79,9.78,11.74,84.0,9.15,13.45,5.49,39.139999,153.699997,14.47,136.479996,32.119999,12.27,1.35086,52.049999,6.38,9.59,2.21,7.326060000000001,39.959999,5.26,10.62,7.93,3.20285,4.86,3.83107,6.99795,8.78,3.43,24.48,20.25,16.719998999999998,28.24,2.12,2.86,89.75,30.34,19.85,4.64,7.03,20.6,6.88,5.78,11.97,2.66,64.290001,73.93,64.099998,10.1,1.10827,4.09,16.860001,4.34,5.12,24.280001,2.59,16.809998999999998,3.74,3.04,15.2832,10.85,7.14,4.32,11.5242,4.4,5.61,13.11,2.58,31.389999,29.0291,10.7904,25.690001,29.843,24.200001
2017-07-05,5.47,24.799999,22.110001,7.62,8.4,5.44983,16.379998999999998,5.21,29.15,22.950001,9.10557,1.705,53.290001,2.0,11.48,24.15,6.96,11.85,0.590374,13.91,9.7,11.7,83.639999,9.22,13.29,5.42,38.830002,152.929993,14.49,135.0,31.43,12.16,1.35577,51.490002,6.34,9.45,2.24,7.27831,44.099998,5.34,10.45,7.9,3.17291,4.79,3.85028,7.038930000000001,8.93,3.39,24.700001,19.91,16.709999,28.02,2.1,2.87,89.16999799999999,30.17,19.77,4.59,7.06,20.860001,6.7,5.76,12.1,2.7,64.110001,73.389999,65.199997,10.12,1.09356,4.03,16.959999,4.31,5.09,23.34,2.56,16.799999,3.65,3.07,15.3553,10.71,6.99,4.27,11.3577,4.41,5.52,13.03,2.54,31.120001,28.858299,10.5646,25.620001,29.695,24.48
2017-07-06,5.43,25.1,22.27,7.71,8.49,5.45958,16.360001,5.19,28.99,22.700001,9.13546,1.7,53.259998,2.01,11.33,24.299999,6.96,11.81,0.585454,13.92,9.7,11.85,83.010002,8.91,13.08,5.43,38.130001,154.589996,14.88,137.0,31.629999,12.19,1.36068,51.919998,6.22,9.46,2.3,7.28786,43.57,5.26,10.42,7.96,3.17291,4.82,3.72546,7.028689999999999,8.91,3.38,24.6,19.83,17.07,27.700001,2.08,2.86,89.559998,30.07,20.07,4.68,6.96,20.889999,6.61,5.77,12.07,2.68,64.300003,73.82,64.360001,10.12,1.1475,4.06,16.870001000000002,4.32,5.08,23.4,2.58,17.290001,3.73,3.03,15.2935,10.85,6.98,4.28,11.3284,4.37,5.5,12.73,2.56,30.83,29.1572,10.3671,25.549999,29.764099,24.57
2017-07-07,5.35,24.950001,21.77,7.64,8.34,5.410830000000001,16.129998999999998,5.15,28.620001,22.360001,8.90633,1.675,52.470001,2.03,11.13,24.59,6.91,11.63,0.575615,13.92,9.53,11.63,82.129997,8.67,12.9,5.39,38.200001,151.899994,14.71,134.169998,31.370001,12.13,1.35086,51.200001,6.08,9.4,2.26,7.29741,43.52,5.19,10.61,7.95,3.14298,4.77,3.70625,7.038930000000001,8.8,3.29,24.02,19.58,16.92,27.07,2.11,2.83,88.050003,29.799999,19.889999,4.65,6.86,20.440001,6.48,5.77,11.95,2.64,63.029999,72.300003,65.040001,9.95,1.13279,4.04,16.620001000000002,4.29,5.05,22.9,2.55,16.98,3.68,2.95,15.1596,10.69,6.91,4.23,11.1325,4.32,5.45,12.54,2.54,30.59,29.1145,10.019,25.5,28.9844,24.34
2017-07-10,5.36,25.0,21.75,7.65,8.28,5.56682,16.09,5.2,28.74,22.83,8.896360000000001,1.68,52.740002,2.04,11.22,24.52,6.93,11.81,0.570695,14.05,9.51,11.73,82.809998,8.73,12.88,5.4,38.490002,153.139999,14.89,133.320007,31.26,12.21,1.3263,51.450001,6.18,9.4,2.25,7.15413,44.93,5.09,10.62,7.94,3.17291,4.79,3.77346,7.028689999999999,9.04,3.29,24.709999,19.68,17.280001000000002,27.0,2.11,2.86,87.790001,30.059999,19.92,4.59,6.9,20.629999,6.47,5.83,12.28,2.62,63.349998,72.5,65.099998,10.11,1.1131799999999998,4.03,16.940001000000002,4.28,5.0,22.690001,2.59,16.969998999999998,3.64,2.91,15.242,10.82,6.88,4.29,11.0836,4.36,5.57,12.58,2.52,30.870001,29.0861,10.0943,25.77,29.023899,24.610001
2017-07-11,5.34,25.07,21.389999,7.65,8.27,5.55707,16.040001,5.18,28.85,22.559999,8.79674,1.69,52.68,2.04,11.37,24.780001,6.9,11.95,0.565775,14.09,9.46,11.8,82.940002,8.8,13.03,5.34,37.93,152.699997,14.83,132.46000700000002,31.52,12.23,1.30665,52.540001,6.18,9.36,2.26,7.14458,44.799999,5.27,10.61,7.83,3.14298,4.75,3.74466,7.06967,8.97,3.35,24.940001,19.59,17.09,27.280001,2.11,2.86,88.720001,30.09,19.85,4.61,6.92,20.540001,6.5,5.87,12.12,2.63,64.239998,72.540001,65.620003,10.03,1.09846,3.97,17.01,4.25,5.01,22.74,2.54,17.139999,3.66,2.9,15.3862,10.93,6.88,4.28,11.064,4.34,5.55,12.45,2.51,31.08,28.950899,10.066,25.75,29.093,24.440001
2017-07-12,5.32,24.76,21.0,7.58,8.1,5.37183,15.86,5.17,28.41,22.299999,8.717039999999999,1.67,52.259998,2.03,11.3,24.879999,6.73,11.78,0.570695,14.17,9.36,11.68,82.120003,8.72,12.93,5.19,37.619999,149.940002,14.75,129.100006,31.16,12.34,1.29683,52.5,6.16,9.15,2.25,7.029960000000001,44.0,5.31,10.41,7.67,3.07314,4.68,3.81187,7.018439999999999,9.1,3.4,25.0,19.35,16.82,26.65,2.06,2.84,87.540001,29.719999,20.25,4.69,6.98,20.26,6.54,5.7,12.03,2.6,63.84,71.510002,65.66999799999999,9.93,1.10827,3.9,16.799999,4.15,4.97,22.35,2.52,17.07,3.59,2.91,15.242,10.91,6.75,4.25,10.9367,4.32,5.54,12.34,2.49,30.73,28.701799,10.066,25.68,28.9154,24.459999
2017-07-13,5.38,25.15,21.18,7.74,8.22,5.4303300000000005,15.86,5.24,28.58,22.6,8.81666,1.695,52.830002,1.985,11.39,25.0,6.89,11.84,0.570695,14.58,9.5,11.9,82.559998,8.79,13.08,5.26,38.110001,153.5,14.99,132.759995,31.290001,12.53,1.31648,53.790001,6.3,9.29,2.29,7.00131,44.099998,5.29,10.55,7.88,3.11305,4.75,3.92709,7.07992,9.05,3.58,25.66,19.42,17.299999,27.139999,2.06,2.86,87.650002,29.870001,20.370001,4.81,6.99,20.41,6.54,5.7,12.24,2.62,64.150002,73.08000200000001,65.389999,10.01,1.1475,3.96,17.049999,4.22,5.12,22.559999,2.55,17.58,3.62,2.91,15.4892,11.0,6.88,4.29,11.1032,4.31,5.61,12.89,2.51,31.299999,29.4277,9.97197,26.0,29.122601,24.540001
2017-07-14,5.33,25.25,21.41,7.48,8.27,5.49857,15.9,5.31,28.860001,22.639999,8.78678,1.7,53.380001,1.99,11.5,25.129999,6.97,12.02,0.585454,14.19,9.5,12.09,83.120003,8.82,13.24,5.31,38.07,154.729996,14.91,130.889999,31.77,12.58,1.31648,56.09,6.21,9.34,2.21,7.05862,44.169998,5.27,10.62,7.9,3.12303,4.81,3.9751,7.13115,9.17,3.52,25.66,19.690001,17.35,27.1,2.11,2.9,88.0,30.15,20.040001,4.51,7.19,20.469999,6.67,5.44,12.35,2.65,65.279999,73.239998,65.529999,9.93,1.1475,4.02,17.17,4.24,5.3,22.780001,2.56,17.620001000000002,3.63,2.99,15.6231,10.84,6.96,4.32,11.299,4.3,5.68,12.9,2.54,31.4,29.57,10.6587,26.370001,29.6457,24.299999
2017-07-17,5.31,25.290001,21.18,7.48,8.33,5.54732,16.01,5.31,28.75,22.719999,8.866480000000001,1.69,53.34,2.03,11.47,25.17,6.93,12.02,0.6248130000000001,14.27,9.58,12.15,82.940002,8.76,13.28,5.28,38.369999,153.589996,14.93,129.949997,31.65,12.51,1.33121,55.5,6.28,9.33,2.2,7.13503,44.27,5.37,10.53,7.9,3.15296,4.82,3.91749,7.06967,9.31,3.48,25.59,19.82,17.309998999999998,26.959999,2.1,2.79,88.07,29.940001,19.700001,4.4,7.23,20.450001,6.78,5.49,12.32,2.64,65.470001,73.33000200000001,65.91999799999999,9.9,1.13279,4.02,17.33,4.24,5.29,22.870001,2.54,17.75,3.59,3.07,15.551,10.86,6.92,4.3,11.1913,4.22,5.57,12.77,2.56,31.290001,29.506001,10.7528,26.459999,29.8825,24.219999
2017-07-18,5.28,24.799999,20.65,7.37,8.18,5.48882,15.74,5.26,28.299999,22.389999,8.73697,1.685,52.650002,1.985,11.24,25.1,6.81,11.82,0.6248130000000001,14.04,9.73,11.98,81.400002,8.68,13.06,5.2,38.799999,153.360001,14.65,128.360001,31.27,12.27,1.287,55.299999,6.23,9.21,2.23,7.13503,43.959999,5.36,10.19,7.92,3.133,4.84,3.87908,6.90574,9.15,3.37,24.93,19.459999,17.16,26.68,2.11,2.74,86.839996,29.4,19.700001,4.43,7.24,20.129999,6.73,5.46,12.23,2.64,65.199997,72.290001,64.940002,9.73,1.22596,4.09,17.24,4.25,5.22,22.6,2.48,17.74,3.56,3.04,15.0978,10.7,6.89,4.22,11.1032,4.18,5.53,12.7,2.58,30.77,28.965099,10.7434,26.25,29.181801,24.030001
2017-07-19,5.28,25.049999,20.969999,7.31,8.19,5.49857,15.6,5.21,29.41,22.17,8.76685,1.7,52.290001,1.97,11.31,24.83,6.9,12.06,0.6248130000000001,13.84,9.76,12.0,83.809998,8.64,13.09,5.24,41.029999,151.919998,14.25,127.989998,31.5,12.59,1.29683,55.389999,6.41,9.39,2.15,7.14458,43.599998,5.38,10.17,8.06,3.15296,4.86,3.88868,6.92623,9.15,3.36,25.32,19.26,17.360001,26.82,2.13,2.75,87.129997,30.299999,19.530001,4.26,7.19,19.93,6.6,5.5,12.09,2.67,65.150002,72.239998,64.5,9.74,1.25539,4.14,17.290001,4.27,5.24,22.57,2.52,17.74,3.6,3.02,15.1699,10.71,6.88,4.23,11.0444,4.11,5.55,12.56,2.62,31.940001,28.844101,10.6964,26.25,29.339701,24.049999
2017-07-20,5.29,24.959999,20.610001,7.18,8.24,5.60581,15.62,5.17,30.25,22.290001,8.84655,1.7,52.119999,1.915,11.28,24.969999,6.88,12.04,0.644492,13.99,9.62,12.4,84.559998,8.61,13.22,5.25,41.18,152.820007,14.26,127.389999,31.32,12.46,1.29683,56.110001,6.3,9.3,2.16,6.733860000000001,42.880001,5.19,10.15,8.0,3.11305,4.82,3.91749,6.89549,9.13,3.34,24.860001,19.17,17.26,27.01,2.11,2.75,86.099998,30.790001,19.469999,4.25,7.21,20.200001,6.72,5.38,12.12,2.68,65.93,72.260002,64.379997,10.01,1.21125,4.13,17.49,4.21,5.23,22.610001,2.54,17.75,3.57,3.27,15.036,10.88,7.08,4.2,11.3577,4.1,5.68,12.79,2.61,32.720001,28.7943,10.9974,26.469999,29.5371,23.959999
2017-07-21,5.11,24.530001,20.66,7.45,8.4,5.58632,15.58,5.27,30.110001,22.209999,8.76685,1.685,52.02,1.915,11.24,24.49,6.8,12.1,0.639572,13.68,9.59,12.36,83.970001,8.55,13.28,5.29,40.75,152.369995,14.08,126.790001,31.35,12.35,1.29191,56.75,6.17,9.35,2.18,6.705210000000001,42.740002,5.06,10.35,7.9,3.11305,4.83,3.85988,6.80328,8.98,3.31,24.91,19.17,17.16,26.77,2.11,2.71,85.5,30.459999,19.58,4.28,7.15,19.98,6.64,5.23,12.02,2.64,67.860001,71.970001,63.049999,9.83,1.2406700000000002,4.12,17.459999,4.21,5.2,22.67,2.52,17.690001000000002,3.64,3.26,14.8198,10.55,7.03,4.24,11.3577,4.1,5.71,12.69,2.62,32.419998,28.6306,10.9033,26.299999,29.073299,24.219999
2017-07-24,5.04,24.290001,20.48,7.31,8.46,5.54732,15.42,5.21,29.889999,22.1,8.74693,1.675,51.700001,1.905,11.1,24.4,6.76,12.06,0.644492,13.42,9.47,12.27,83.57,8.56,13.05,5.18,40.939999,150.889999,14.04,126.010002,30.52,12.36,1.27718,56.959999,6.13,9.3,2.2,6.733860000000001,42.709999,4.99,10.38,7.87,3.11305,4.77,3.85988,6.762289999999999,9.14,3.34,24.879999,19.02,17.0,26.58,2.09,2.69,84.66999799999999,30.15,19.76,4.35,6.87,19.959999,6.51,5.24,11.85,2.64,68.139999,71.349998,62.619999,9.72,1.29952,4.11,17.389999,4.16,5.15,22.52,2.52,17.700001,3.64,3.19,14.6962,10.4,6.95,4.22,11.2892,4.13,5.82,12.61,2.62,32.169998,28.6448,10.734,26.25,28.195,23.799999
2017-07-25,5.08,24.4,20.91,7.39,8.78,5.60581,15.48,5.27,30.01,22.5,8.81666,1.68,52.139999,1.91,11.13,24.559999,6.9,11.99,0.649411,13.43,9.45,12.45,84.279999,8.23,13.12,5.22,42.029999,152.509995,14.1,128.559998,30.379999,12.52,1.30174,58.0,6.21,9.36,2.24,6.8198300000000005,44.23,5.06,10.48,7.87,3.11305,4.82,3.87908,6.85451,9.19,3.34,25.290001,19.389999,17.18,27.07,2.15,2.71,85.660004,30.24,20.57,4.4,6.74,20.209999,6.5,5.32,11.91,2.68,69.93,72.209999,63.0,9.81,1.34366,4.1,17.41,4.23,5.16,22.690001,2.56,17.700001,3.71,3.22,14.7889,10.31,7.05,4.24,11.4067,4.09,5.7,12.61,2.71,32.279999,28.6733,10.7904,26.360001,28.2542,24.18
2017-07-26,5.05,24.549999,20.25,7.55,8.85,5.54732,15.64,5.32,30.280001,22.83,8.727,1.665,52.57,1.93,11.42,25.370001,6.93,12.15,0.68385,13.7,9.46,12.48,84.809998,8.29,12.94,5.23,42.09,152.520004,14.13,130.009995,31.190001,12.53,1.31156,55.0,6.4,9.37,2.25,7.00131,43.630001,5.3,10.41,7.92,3.11305,4.79,3.9943,6.88524,9.16,3.34,25.459999,19.709999,17.26,27.09,2.2,2.73,86.33000200000001,30.48,20.209999,4.42,6.92,20.360001,6.71,5.4,11.97,2.68,69.43,72.980003,64.650002,9.83,1.31914,4.06,17.51,4.25,5.14,22.68,2.54,17.780001000000002,3.63,3.39,14.8404,11.4,6.96,4.24,11.3284,4.1,5.67,12.86,2.7,32.529999,28.9793,11.0821,26.559999,28.9154,24.25
2017-07-27,5.06,24.360001,20.27,7.47,8.9,5.51807,15.72,5.37,30.299999,22.629999,8.76685,1.655,52.5,1.93,11.16,25.65,6.92,12.2,0.67401,13.14,9.45,12.5,85.050003,8.38,12.96,5.26,41.869999,150.309998,14.08,128.820007,31.08,12.7,1.30174,55.119999,6.42,9.47,2.29,7.03952,42.950001,5.24,10.34,7.98,3.133,4.84,4.12873,6.93647,9.12,3.28,25.67,19.559999,17.309998999999998,26.93,2.23,2.73,87.370003,30.51,20.280001,4.51,6.92,20.35,6.69,5.36,11.99,2.67,69.190002,73.25,65.040001,9.65,1.31914,4.08,17.559998999999998,4.26,5.09,22.67,2.52,17.940001000000002,3.57,3.36,14.9743,12.08,6.92,4.2,11.3773,4.12,5.77,12.98,2.72,32.450001,29.036301,11.1009,26.73,28.6094,24.450001
